종목명,상장유형,공모가,상장일,상장주식수,매출총이익률,영업이익률,ROE,유동비율,당좌비율,부채비율,이자보상배율,매출채권회전율,재고자산회전율,매출액증가율,영업이익증가율,IPO_PER,IPO_PBR,IPO_EV/EBITDA,1개월 평균 거래량회전율,1개월 평균 일중변동률,1개월 평균 개인 매도수량 비중,1개월 평균 개인 매수수량 비중,1개월 시가총액회전율,1개월 후PER,1개월 후PBR,1개월 후EV/EBITDA,3개월 평균 거래량회전율,3개월 평균 일중변동률,3개월 평균 개인 매도수량 비중,3개월 평균 개인 매수수량 비중,3개월 시가총액회전율,3개월 후PER,3개월 후PBR,3개월 후EV/EBITDA,1개월 시장 회전율,시장수익률,광의통화 증감률,고객예탁금 증감률,3개월 시장 회전율,시장수익률_3_6,광의통화 증감률_3_6,고객예탁금 증감률_3_6,공모가 대비 1개월 수익률,공모가 대비 3개월 수익률,공모가 대비 6개월 수익률,1_3_수익률,3_6_수익률,Cat
와이아이케이,신규상장,2000.0,2015-12-24,10620000,0.232169133,0.088660154,0.41363449700000005,1.314939948,0.31728548300000003,1.875367135,51.97648871,73.67730913,4.059621988,0.40273065,-0.033371884,3.049790851,1.261498703,1.981501991,0.005909090909090908,0.5572727272727273,51.932500000000005,52.95150000000001,11.68101296195024,,,,0.0024242424242424242,0.48545454545454575,54.86841269841271,65.27746031746032,17.36913461714994,,,,55.81324935704526,0.281193540576282,0.07160842403480902,0.3398167208552172,151.27013005359655,0.022818391832476255,0.01747202814373425,0.13247052479348972,-0.0125,-0.02,-0.02,-0.007594936708860759,0.0,3
에스와이,신규상장,5000.0,2015-12-29,6200000,0.07639845,0.0323983,0.11875803,0.73537234,0.6522235239999999,2.657525058,2.878397751,5.57344593,33.36565566,0.293086345,0.38694281,9.97828275,1.185001203,4.861783506,0.41750000000000004,13.755416666666664,96.64958333333334,98.81708333333331,875.1956545140429,6.99,1.6,7.67,0.18287878787878775,8.848939393939393,95.91560606060605,96.46348484848488,957.751349158016,7.43,1.7,7.89,55.32979047986346,0.28743370053039574,0.07160842403480902,0.22552823732759533,150.49795056681293,0.005418863503222094,0.01747202814373425,0.047459137168899705,1.37,1.52,2.53,0.06329113924050633,0.4007936507936508,5
코디엠,신규상장,4700.0,2015-12-29,3793630,0.10237809099999999,0.050201127000000005,0.40937251700000005,0.990342139,0.656761025,4.625461722,5.42238877,2.835151047,5.469082216,0.496230285,-4.572622245,9.317241855,3.814222745,7.18665141,0.4170833333333333,16.924583333333334,98.49791666666665,99.3225,985.0101168194076,27.48,4.81,22.75,0.23348484848484838,10.93787878787879,97.43530303030302,98.42787878787877,1599.7976090089544,21.56,3.77,17.92,55.32979047986346,0.28743370053039574,0.07160842403480902,0.22552823732759533,150.49795056681293,0.005418863503222094,0.01747202814373425,0.047459137168899705,2.3085106382978724,1.5957446808510638,0.8659574468085106,-0.21543408360128619,-0.28114754098360656,5
자안바이오,신규상장,13000.0,2016-01-27,3460340,0.258073397,0.08647072199999999,0.318059855,1.43741689,1.045868967,2.7699531989999997,5.956148867,2.50863111,5.651706214,0.302340396,0.8549692259999999,12.01124535,3.8202949489999996,8.464749548,0.23869565217391306,10.946956521739128,97.13304347826087,98.01565217391305,646.859300833063,12.83,1.84,10.39,0.13590909090909087,8.948636363636364,96.519696969697,95.66454545454545,997.5742631629194,21.01,3.01,16.2,53.161937192584794,0.11685152422427861,0.0737857045942467,0.22438220365709252,147.08847457144117,0.07734483289696602,0.014676280129925562,0.1309732193838867,0.12307692307692308,0.8384615384615385,0.2153846153846154,0.636986301369863,-0.3389121338912134,4
크리스탈신소재,신규상장,3000.0,2016-01-28,61622771,0.555970007,0.43289527200000005,0.155994382,8.630596608,8.48923552,0.10514179,55.43573421,3.289924651,28.81179414,0.267649404,0.034739551,9.054953987000001,1.4125219480000002,7.137855537999999,0.06954545454545456,7.3804545454545485,92.35363636363635,97.82136363636364,166.4836152965291,7.38,1.02,3.4,0.03439393939393938,5.100757575757577,90.72151515151518,94.12575757575759,238.5556549871658,8.46,1.17,4.28,52.701045151918265,0.09700701559582088,0.0737857045942467,0.26269335222576456,146.90463717806523,0.07762205452025273,0.014676280129925562,0.09760743604384495,0.045,0.19833333333333333,0.4216666666666667,0.1467304625199362,0.18636995827538247,4
유니트론텍,신규상장,14000.0,2016-02-02,3310650,0.149686074,0.09021383599999999,0.38995831,2.069371156,1.123092732,1.245625229,12.81075381,8.618818675,6.602231491,0.152325002,0.040432262999999996,8.193216592,3.1950128980000003,5.892999754,0.12136363636363634,9.698181818181816,93.15363636363635,96.23863636363639,304.07884126779646,8.63,2.74,8.93,0.057384615384615326,6.73923076923077,86.21846153846151,95.51046153846151,391.61815509472177,9.59,3.04,9.79,49.88130750404821,0.155996408423264,0.07353258387547984,0.19119020501138953,145.72613529021194,0.04231030577576441,0.0060244688529604365,0.07897779779789077,0.35,0.5,1.3142857142857143,0.1111111111111111,0.5428571428571428,5
아이엠텍,신규상장,7500.0,2016-02-03,16787750,0.243906082,0.126056939,0.288878668,1.6934943359999999,1.381457666,0.50002075,81.15792167,7.027752897999999,18.01625644,0.67049588,3.380522525,23.3992742,6.759551169,16.04769094,0.22227272727272737,11.748636363636365,93.375,95.28181818181821,483.5157505105861,11.43,4.74,9.5,0.09661538461538452,7.082615384615381,90.1047692307692,94.57046153846153,646.0209640129443,8.66,3.59,7.09,50.05777273436406,0.1500733174900138,0.07353258387547984,0.16002928176489184,145.84181354732664,0.04431921794890955,0.0060244688529604365,0.08551649632546304,0.62,0.22666666666666666,0.07866666666666666,-0.24279835390946503,-0.12065217391304348,5
안트로젠,신규상장,24000.0,2016-02-15,7463435,0.565783305,-0.8644596240000001,-0.109225456,9.684903729,9.20334528,0.11613774199999999,#NAME?,1.7712363830000002,3.6144302919999998,1.002992018,-0.168215798,-126.52990530000001,13.82028656,-135.47895060000002,0.0722727272727273,7.345,96.03363636363635,97.60045454545455,170.21100947730002,-3794.71,13.59,1390.62,0.03169230769230769,4.718923076923075,92.06892307692308,95.80846153846156,221.85442157845029,-3415.81,12.24,1244.59,45.24822606383116,0.11571036229381468,0.07353258387547984,0.26321157984729227,142.18507508683845,0.015908500879799194,0.0060244688529604365,0.05637830660810949,0.39791666666666664,0.25833333333333336,0.2833333333333333,-0.09985096870342772,0.019867549668874173,5
큐리언트,신규상장,21000.0,2016-02-29,7227262,1.0,-30.87061501,0.49375592,14.50999133,14.50999133,-1.5271766219999998,#NAME?,,,,0.532493,-14.17613575,-6.999550942000001,-23.13588308,0.12318181818181811,8.742727272727274,85.1809090909091,90.80181818181818,258.03959037198393,-21.69,83.11,-37.73,0.06061538461538453,6.024615384615385,81.51338461538461,85.62646153846154,385.3361730281695,-22.61,86.61,-39.34,45.49235359356275,0.09324964775201744,0.06454253612850286,0.22044054653100972,145.61180285883472,0.00734158776402034,0.0060244688529604365,0.05521179945414439,1.0333333333333334,1.119047619047619,1.0785714285714285,0.04215456674473068,-0.019101123595505618,5
에이트원,신규상장,2000.0,2016-03-02,2000000,0.152951697,0.041119347,0.024102992,2.213209181,2.213209181,0.475482329,13.10849145,4.816755914,,0.49642610200000004,11.06214616,63.01991429,1.518968499,9.120455582,0.019565217391304353,1.317826086956522,69.60434782608696,66.68,46.2435176367423,,,,0.00985074626865672,1.1176119402985076,71.97776119402984,77.91223880597016,69.77004987293519,,,,48.393706717194796,0.10139753300847537,0.07178759787881116,0.20192986990609116,148.96290782897526,0.015144276013841117,0.007956480429428984,0.03034794749057151,0.0,0.0025,1.1,0.0025,1.0947630922693268,4
AP위성,신규상장,9700.0,2016-03-04,13097740,0.428856366,0.248078802,0.24394715600000003,3.8487145110000003,3.404868182,0.262625292,8550.67996,7.29282889,10.76214754,-0.11940547300000001,-0.308341414,18.04131004,4.401126276,13.85862152,0.06272727272727274,4.5163636363636375,92.95590909090907,96.99363636363636,146.86102257450378,10.62,2.49,10.47,0.029393939393939406,3.45030303030303,95.54818181818183,97.24030303030301,214.78467175836653,7.86,1.84,7.11,47.975477769093814,0.08450860632981674,0.07178759787881116,0.23048473261984312,149.31137090215958,0.00638468822634786,0.007956480429428984,0.010294256109972784,-0.010309278350515464,-0.2670103092783505,-0.027835051546391754,-0.259375,0.3263009845288326,3
팬젠,신규상장,16500.0,2016-03-11,7681318,-0.000123218,-0.59424438,-0.258160185,0.725460145,0.725459965,1.0546898679999999,-2.108755884,7.929973975,,0.05863139,2.9036805360000004,-59.78234837,15.43342209,-121.19073459999998,0.05318181818181819,6.614545454545455,93.165,97.12863636363636,124.90576623405312,-47.17,19.24,-170.47,0.021818181818181823,4.804242424242425,95.25742424242426,97.2586363636364,157.6024119762331,-49.76,20.29,-179.45,48.77390976809204,0.04531882958635277,0.07178759787881116,0.22903928278514663,151.4418459303112,0.019913132566629566,0.007956480429428984,0.11039819177732613,0.10303030303030303,0.16363636363636364,0.3,0.054945054945054944,0.1171875,4
동양파일,신규상장,10000.0,2016-04-06,20000000,0.41556989899999996,0.301782476,0.327611842,1.149187395,1.107362818,1.157732688,14.57831244,3.853501398,50.71624014,0.09924039400000001,0.353804501,8.075929241,2.645770057,5.260862355,0.03869565217391306,5.97304347826087,79.41434782608694,88.15608695652175,86.61771334434654,7.11,2.33,6.8,0.020151515151515163,4.683787878787877,83.22545454545455,87.11727272727272,132.1510289563849,6.03,1.97,5.92,51.560678895527175,0.017654609982632418,0.07398214323142414,0.13723175851055874,163.300602391244,-0.01247533025051496,0.015299545953420613,-0.0026838041423187897,0.1,-0.067,-0.061,-0.15181818181818182,0.006430868167202572,4
씨엠에스에듀,신규상장,23200.0,2016-04-07,4205350,1.0,0.18352927,0.46976283799999996,1.52429114,1.4960506000000002,0.905786467,136.3478909,37.874505299999996,171.30095590000002,0.203685587,0.17054882600000001,13.81911194,6.491705241,8.801687047,0.025454545454545462,4.6527272727272715,82.10363636363638,76.80272727272728,58.7839165755879,10.39,4.88,7.32,0.013636363636363643,4.716212121212121,77.50454545454546,76.53469696969695,94.85690203279144,12.64,5.94,9.12,51.58026386269976,0.008068023334283093,0.07398214323142414,0.1774865731068354,163.64981812332243,0.0025642133771267652,0.015299545953420613,0.006216479243390168,-0.05172413793103448,0.15301724137931033,0.3232758620689655,0.2159090909090909,0.14766355140186915,3
레이언스,신규상장,25000.0,2016-04-11,16591014,0.436032176,0.227990883,0.241286227,1.9221157969999998,1.297905338,0.567525917,27.2961319,4.902912714,5.115998176000001,0.111181831,0.7843022740000001,28.6416109,6.910826216,17.66626276,0.018260869565217396,3.675652173913043,75.16695652173912,92.62565217391302,43.004357403530605,18.69,4.51,15.36,0.00863636363636364,3.438333333333332,73.21681818181818,87.69318181818183,63.76154334004154,16.91,4.08,13.91,50.7212835048139,0.010483563531861202,0.07398214323142414,0.0871660620696475,164.4437458163335,-0.009503650879336384,0.015299545953420613,0.050926135796984504,-0.14,-0.222,-0.25,-0.09534883720930233,-0.03598971722365039,3
줌인터넷,신규상장,2000.0,2016-06-09,4800000,0.088731343,0.009646474,-0.025510632999999998,0.425643106,0.425643106,-3.075529315,1.596734828,10.33531745,,0.060262219000000006,-1.145229605,114.50245109999999,-2.921029955,7.456994367,0.00681818181818182,1.057272727272727,79.88681818181819,97.65045454545454,16.250055555555555,,,,0.005671641791044778,2.5511940298507456,65.52582089552241,96.25059701492536,41.96207133964748,,,,62.47367130584106,-0.04247692073466103,0.06107799404368155,0.04945231433851769,169.8302883591027,-0.03986427952642219,0.018449945640071557,-0.014668731865878401,0.005,0.0225,0.0,0.017412935323383085,-0.022004889975550123,4
알엔투테크놀로지,이전상장,5800.0,2016-06-22,6328942,0.563841381,0.24285369399999998,0.104857086,4.332954495,3.564035891,0.352833057,6.493043729,5.057209973,6.306676496000001,0.019646639,0.01754755,21.63854487,2.268954757,8.930444655,0.09130434782608696,7.508260869565219,95.07565217391307,98.92521739130434,244.48050546136812,19.06,2.06,9.85,0.05179104477611932,5.491940298507461,93.65149253731344,96.70194029850747,395.0265921244055,18.8,2.03,9.73,65.44032670873632,-0.06764133349668539,0.06107799404368155,0.019872496312859794,168.88352885583942,-0.031517652712214086,0.018449945640071557,-0.03975917694262057,0.022413793103448276,0.008620689655172414,-0.12586206896551724,-0.013490725126475547,-0.13333333333333333,4
녹십자랩셀,신규상장,18500.0,2016-06-23,10554054,0.21053385,0.093360055,0.25226912100000004,1.570347716,1.570347716,0.88208854,inf,10.08072639,,0.11613845800000001,0.120972582,86.38463128,21.79217497,52.05059083,0.07272727272727274,7.664090909090908,96.89590909090909,97.2159090909091,179.19792421072253,154.22,40.13,117.99,0.03343283582089547,6.05313432835821,90.17761194029853,95.484328358209,283.5713081806543,115.02,29.93,87.74,65.59555729876672,-0.06598902435727616,0.06107799404368155,0.0715432339797822,168.9752524732477,-0.02678293806710565,0.018449945640071557,-0.03694582346856186,1.2864864864864864,0.7054054054054054,0.1864864864864865,-0.2541371158392435,-0.30427892234548337,5
에스티팜,신규상장,29000.0,2016-06-23,18484400,0.37135948,0.249699862,0.227183842,0.884985624,0.26514693100000003,1.095775828,7.814979035,8.298574236,2.351423944,0.42999889700000005,2.54317134,21.2811665,4.834737157,13.19372593,0.0340909090909091,6.6840909090909095,83.37500000000001,84.11818181818181,75.18619369654432,28.33,6.44,24.37,0.020298507462686577,5.080597014925375,74.58044776119407,75.09999999999992,134.27498008260318,29.44,6.69,25.28,65.59555729876672,-0.06598902435727616,0.06107799404368155,0.0715432339797822,168.9752524732477,-0.02678293806710565,0.018449945640071557,-0.03694582346856186,0.7586206896551724,0.8275862068965517,0.5396551724137931,0.0392156862745098,-0.15754716981132075,5
로스웰,신규상장,3200.0,2016-06-30,90781250,0.359629236,0.235591115,0.272133848,2.327657555,2.104690569,0.619912066,12.05751057,1.4970653719999998,10.59460836,0.161498864,0.10103420099999999,16.375471700000002,4.456320123999999,12.29292329,0.06954545454545456,5.8568181818181815,88.17863636363636,93.42590909090909,158.42808773268854,6.2,2.98,13.17,0.03179104477611938,4.869701492537314,89.22955223880597,93.53388059701487,226.39486490289067,5.86,2.82,12.5,60.11653966068236,-0.06764384927317559,0.054836820128602956,0.023165542006295635,163.71864666813917,-0.03544120978704119,0.02089929117463627,-0.03306295186034209,0.0140625,-0.040625,-0.146875,-0.053929121725731895,-0.11074918566775244,4
피앤씨테크,신규상장,10200.0,2016-07-04,6496600,0.343522559,0.23234422300000002,0.24043330100000002,3.750414038,3.316877411,0.328261696,428.0096916,5.043468665,10.41076547,0.33143804600000004,1.606658591,13.55378176,3.258780494,11.45162163,0.08250000000000002,4.1795833333333325,94.21666666666668,94.00166666666668,214.14370274389677,7.74,1.86,8.77,0.05149253731343279,3.9941791044776123,93.89567164179105,91.96582089552236,382.76526911616537,7.81,1.88,8.87,61.679649864052685,-0.08817564932532569,0.06113161957239923,0.038822195175923876,162.70682168532016,-0.02250345604058883,0.013091918014836125,-0.025325095974505347,-0.049019607843137254,-0.04019607843137255,-0.11568627450980393,0.009278350515463918,-0.07865168539325842,3
바이오리더스,이전상장,15000.0,2016-07-07,12354310,0.29720149100000004,-3.411234845,-3.3568547939999998,2.288368224,2.0041619059999998,0.7181054040000001,-21.2789986,1.894953151,1.50612734,0.266253318,0.42678325799999994,-9.942218042,33.37458229,-40.81869163,0.06409090909090912,8.088636363636365,92.6690909090909,93.29363636363637,151.83723239338778,-7.01,25.24,-32.17,0.03000000000000001,5.8504477611940295,88.77611940298507,91.51253731343284,233.22480437719682,-4.44,16.01,-19.98,61.34400228747469,-0.03408530234088044,0.06113161957239923,-0.043016715519290184,161.15221382368247,-0.029004870059906124,0.013091918014836125,-0.01400577987552431,-0.18333333333333332,-0.482,-0.478,-0.3657142857142857,0.007722007722007722,3
위니아딤채,신규상장,6800.0,2016-07-14,24111530,0.266036206,0.037709823999999996,0.23003558600000001,0.944661471,0.649173505,3.085565587,8.301905606,6.084392405,12.39804743,0.135924352,-1.834122663,13.86624491,3.189729779,5.269955292,0.07681818181818184,5.6009090909090915,93.4490909090909,95.19954545454547,207.5655857944263,8.73,2.08,5.11,0.02835820895522389,3.8308955223880607,94.40268656716414,94.93388059701492,259.12646545974326,7.16,1.71,4.26,59.80049697281813,-0.08476859678782749,0.06113161957239923,0.07253785921896128,158.4249683389004,-0.05709180634731557,0.013091918014836125,-0.04195319271886738,-0.09852941176470588,-0.26029411764705884,-0.32573529411764707,-0.17944535073409462,-0.08846918489065607,3
장원테크,신규상장,17500.0,2016-07-15,6045000,0.178420246,0.12876700300000002,0.53363674,0.890477217,0.615404939,1.027244491,20.59590206,15.06034471,20.83653495,0.858134921,-4.737547847,4.947822832,2.640340048,3.3679838660000003,0.06818181818181819,5.8063636363636375,89.88818181818182,95.92136363636364,173.97676532168106,3.13,1.67,3.22,0.03424242424242423,4.953484848484848,88.83151515151518,92.58166666666668,278.3189313101882,2.51,1.34,2.69,59.278452638891686,-0.08788193122283651,0.06113161957239923,0.0853379434514079,157.74756991288862,-0.05709180634731557,0.013091918014836125,-0.04195319271886738,-0.20285714285714285,-0.36,-0.43028571428571427,-0.1971326164874552,-0.10982142857142857,2
폴라리스웍스,이전상장,5900.0,2016-07-20,4429352,0.066537425,-0.000936656,-0.053571722,0.634880686,0.481647594,3.054563092,-0.032613161,6.705885863,14.03281772,-0.065852492,-1.010517024,-73.47348034,3.936100844,8.667330925,0.48,12.027391304347823,98.02869565217391,98.75739130434783,1162.708931701344,-84.01,4.35,15.11,0.20850746268656695,8.331791044776116,95.89462686567167,95.91910447761198,1545.96832684624,-75.25,3.9,14.11,56.417970745120094,-0.11971021159153626,0.06113161957239923,0.03327126259968425,153.8465973275777,-0.05820166618787718,0.013091918014836125,-0.06610868032287875,0.2677966101694915,0.13559322033898305,0.03389830508474576,-0.10427807486631016,-0.08955223880597014,5
우리손에프앤지,신규상장,2210.0,2016-07-27,61157490,0.261292326,0.169858658,0.158836596,0.772469768,0.304010675,1.588372322,4.637768065,9.436303878,34.26577865,-0.06742469999999999,-0.22350606399999998,9.319517382,1.480280416,4.1024719119999995,0.04565217391304349,6.732173913043479,93.08565217391303,97.36000000000001,127.11489631663902,6.0,1.32,7.0,0.025970149253731353,5.706716417910449,88.42343283582085,95.49925373134329,203.72814700730677,5.46,1.2,7.13,53.84046647969091,-0.13703664252236894,0.06113161957239923,0.15381981081431295,151.76899879158853,-0.04682333230457197,0.013091918014836125,-0.014181047687123456,0.05656108597285068,-0.038461538461538464,-0.083710407239819,-0.08993576017130621,-0.047058823529411764,4
