종목명,매출총이익률,영업이익률,ROE,유동비율,당좌비율,부채비율,이자보상배율,매출채권회전율,재고자산회전율,매출액증가율,영업이익증가율,IPO_PER,IPO_PBR,IPO_EV/EBITDA,시장수익률,광의통화 증감률,고객예탁금 증감률,3개월 시장 회전율,공모가 대비 1개월 수익률,공모가 대비 3개월 수익률,공모가 대비 6개월 수익률
유티아이,0.4559491,0.315952331,0.698540169,0.909223889,0.749433642,1.647607448,20.31114002,11.5183869,11.0415217,1.548112262,-2.679809335,10.37498355,7.247342767,7.433529628,-0.054826378,0.039871442,0.015212712,196.7139526,-0.056,-0.234,-0.136
신흥에스이씨,0.154837868,0.071014777,0.097576913,0.89686413,0.660530271,1.171035562,9.14903954,15.02030097,13.86933104,0.30546228,2.596260385,23.41157177,2.284428913,7.819434138,-0.054826378,0.039871442,0.015212712,196.7139526,0.240625,0.453125,1.38125
휴온스블러썸,0.2605378,0.17415079,0.361105323,2.183801902,1.923358671,0.457253908,110.1775392,5.534428986,22.38769006,0.32355434,3.076630284,10.41872959,3.76225871,8.049827356,-0.049274856,0.039871442,0.08400108,197.66397,0.047058824,0.203921569,0.258823529
야스,0.304571987,0.193486024,0.265613075,2.029350981,1.985506304,0.648562124,59.98734929,4.299251563,73.14415048,1.5939579,10.52428414,23.25913217,6.177929619,17.40081713,-0.051998318,0.039871442,0.064294033,198.6965478,-0.004255319,0.159574468,0.004255319
인산가,0.601307189,0.092001424,0.131176597,1.516686192,0.877403565,1.384047006,7.372808143,45.287341,5.731276162,0.19421087,1.148126078,3.364514671,0.441345586,1.461925928,-0.051998318,0.039871442,0.064294033,198.6965478,0.11,0.095,0.3675
상신전자,0.182456715,0.092254094,0.289215124,1.519932754,0.972831904,1.265698257,15.59225529,6.363709116,6.599842011,0.074825526,0.244982077,10.00597473,2.893879224,7.359310324,0.009595139,0.043049793,0.131329253,225.9476047,1.206766917,0.872180451,0.511278195
세원,0.210583484,0.072876517,0.143915612,1.458940371,1.323982665,1.020733582,21.75780369,5.434597857,20.16630296,0.062268998,0.76074798,7.811824513,1.124243509,4.010980493,0.01886591,0.043049793,0.137618594,231.0497818,0.659649123,0.407017544,1.631578947
영화테크,0.202101218,0.106217808,0.179636533,1.911352442,1.5988669,0.595868788,29.22200737,4.730318423,11.76697787,0.348894354,0.914617877,11.95833995,2.148154724,7.827976387,0.010841686,0.043049793,0.096129115,236.1303518,0.896,0.548,0.2
코오롱티슈진,1.0,-0.2953912,-0.298740832,7.843358249,7.843358249,2.347325912,-7.892760888,,,41.83105883,-0.355292395,-621.6444243,185.7105725,-459.6888881,0.068760028,0.04237829,0.081799524,243.685166,0.787037037,0.82037037,0.438888889
비디아이,0.107916297,0.067790557,0.22911375,1.109416526,1.097038649,3.253950691,6.164658989,2.022739632,163.7401528,0.078869983,-0.371657415,13.35854351,3.060625998,7.30678885,0.088505019,0.04237829,0.036088798,244.8613367,0.135,0.025,0.75
스튜디오드래곤,0.139911049,0.107678832,0.05982518,0.963809574,0.963809562,0.778240324,19.49576162,3.919484155,,,,120.5121448,7.209660756,25.28425363,0.159554543,0.04237829,0.160711076,234.7468276,0.774285714,1.297142857,1.808571429
비즈니스온,1.0,0.404891285,0.268904479,2.59406964,2.594069786,0.717102913,4464.858757,8.896938346,,,,32.7185994,8.798177932,16.69957781,0.156967674,0.035735926,0.199986116,227.3420944,0.075555556,0.461111111,0.866666667
대원,0.114912084,0.065352915,0.173953869,1.894673076,1.050057402,0.878665039,13.22044319,3.71561067,2.75875662,0.068055707,1.727364373,4.381143927,0.762116935,8.488086704,0.171625831,0.040808247,0.126451671,226.6503221,-0.286666667,-0.123333333,-0.14
체리부로,0.167528177,0.081334348,0.271840654,0.563327116,0.273159849,2.93761217,4.350223201,12.31714337,17.30805568,0.246832092,7.381949168,8.171804739,2.221428743,3.512630832,0.194978951,0.040808247,0.073260716,224.389427,-0.276595745,-0.246808511,-0.227659574
에스트래픽,0.215977546,0.098555242,0.440391656,1.631748677,1.605907699,1.792657832,33.33679176,5.085368493,152.8754813,0.440001278,0.461452978,15.63779711,6.886755367,12.02075319,0.2191021,0.040808247,0.106987077,223.5666479,0.61,0.235,1.045
메카로,0.243597365,0.064379093,0.123097392,2.176073625,1.132346599,0.951957717,10.78125033,7.624578433,4.319801176,0.367678696,-0.446024539,110.9267355,13.65479189,57.67106752,0.210613228,0.040808247,0.199126003,222.6444176,0.315151515,0.033333333,0.083333333
씨티케이,0.28674134,0.199461084,0.642506147,1.737902022,1.617431573,1.051461876,310.3704965,3.810164798,30.19407252,1.193269913,1.139629911,23.86771952,15.3351565,20.43361728,0.211954643,0.040808247,0.176679276,221.9277608,-0.244545455,-0.392727273,-0.322727273
레이크머티리얼즈,0.263476137,0.091023271,-0.283014004,0.940873947,0.550720335,2.146758128,1.379079309,3.913529896,3.649974979,0.178232041,0.157952073,-2.210485741,0.62559842,2.353183666,0.195181402,0.040808247,0.134078368,218.2454031,-0.015,-0.015,0.0125
디바이스이엔지,0.188576931,0.08659165,0.175324308,1.194170534,0.802492448,2.224091376,19.98732675,5.842549513,3.241121674,0.30265185,1.893104046,17.92407245,3.142525607,11.52155002,0.270764899,0.040808247,0.249110795,215.605281,0.158333333,-0.008333333,-0.345833333
시스웍,0.337624867,0.243492794,0.387242301,2.727385435,2.197316181,0.50592523,104.0346999,2.440722368,8.838122766,0.557004893,1.181453927,9.666815185,3.743399751,8.279429752,0.288672866,0.040808247,0.215242316,216.437033,0.496428571,0.1625,0.241071429
씨앤지하이테크,0.197856277,0.146627752,0.362205795,2.129040661,1.924627063,0.687720957,237.2279908,10.0894838,22.27570494,-0.063383237,0.400618133,12.22998627,4.429771901,9.689484168,0.248605735,0.044632798,0.174616382,197.2031167,-0.028125,-0.0875,-0.19375
SG,0.317933467,0.122424205,0.362888116,0.618156437,0.587268508,2.352641763,8.467379152,5.420218441,61.86657601,0.443735444,0.622577653,8.333414702,3.024097162,5.748470107,0.235728993,0.044632798,0.231399086,196.5886051,-0.083333333,0.158333333,1.091666667
배럴,0.709056327,0.187726475,0.435040847,5.802414376,3.509199835,0.635335582,30.47022754,15.89434201,5.199333278,0.536825397,-0.123753557,18.46171789,8.03160138,14.54656395,0.280175731,0.045426981,0.193771767,192.5223571,0.631578947,0.926315789,0.573684211
링크제니시스,0.274214907,0.162077955,0.181702168,5.595425179,5.595424936,0.247142275,15.72950069,4.467602494,,0.127989711,0.608120676,36.44687378,6.622475983,35.53959378,0.359186487,0.045426981,0.269421952,191.1675238,-0.431666667,-0.695666667,-0.712333333
카페24,1.0,-0.020905853,-0.149751268,0.984679136,0.979631756,3.964949092,-3.326623856,8.982046041,889.5497826,0.229115952,0.087974677,-376.1851448,56.33420233,186.5444417,0.378981258,0.045426981,0.240168878,189.0460094,0.578947368,1.210526316,1.712280702
아시아종묘,0.459446027,0.028228339,0.131199446,1.201300333,0.594307376,0.936922223,1.150686118,3.084631656,2.315578554,-0.022810271,-1.571377186,18.93797668,2.484652056,31.96298277,0.42986996,0.045426981,0.291955095,187.4043015,-0.03,0.448888889,0.151111111
알리코제약,0.570023345,0.089383782,0.1450879,0.864905616,0.564831394,2.003567909,6.581058815,4.901072007,6.089836465,0.459007656,0.85556922,47.32234706,6.86589997,20.00308101,0.42986996,0.045426981,0.291955095,187.4043015,0.733333333,0.425,0.129166667
동구바이오제약,0.601243806,0.120928901,0.495025126,0.779663938,0.521417835,1.962611367,4.332568691,5.522378303,8.195182432,0.087026108,0.322579133,14.08102946,6.970463379,12.08401159,0.426692159,0.045426981,0.317522823,187.318347,1.38125,1.046875,0.55
엔지켐생명과학,0.164556069,-0.285161102,-0.234870261,4.203166641,3.238827162,0.360262549,-37.39059814,2.967006719,3.75693167,0.396510053,-0.095605075,-67.42358161,15.83579422,-87.37455729,0.413706685,0.045426981,0.360778067,187.3609534,1.016071429,0.553571429,0.7375
오스테오닉,0.60201303,0.221889409,0.13194271,1.858497862,1.406397637,0.847168289,3.774737508,1.233864842,2.425375278,0.893298317,3.900904549,32.25820785,4.256235349,25.44386243,0.405059624,0.045426981,0.342931473,187.1122411,0.119480519,-0.193506494,-0.253246753
린드먼아시아,0.951994444,0.562432637,0.194932315,4.218005647,,0.123115033,inf,,,,,31.3204487,6.105367582,24.46679346,0.380886472,0.054088823,0.238205694,199.6524094,0.426153846,0.096923077,0.084615385
에코마이스터,0.359118384,0.073337823,0.008770829,0.841650725,0.813009005,2.163456956,0.443165118,0.838525738,18.34448492,-0.374855823,-0.783455408,190.1102971,1.667424968,11.72560674,0.393227969,0.054088823,0.188844803,199.7567755,0.259615385,1.288461538,1.769230769
케어랩스,1.0,0.111586771,0.185944399,1.056818148,1.056818332,0.524343517,126.1514286,11.10648296,,0.625178776,0.5754778,61.7981588,11.49102147,54.8961321,0.399784412,0.062174067,0.206257149,192.8674614,1.87,0.385,0.57
네오셈,0.507804866,0.193726035,0.232966478,2.961571258,1.943499316,1.011895541,15.40976692,5.237588929,4.138630037,0.802938024,1.691397111,1.763682544,0.41087891,1.334935993,0.375289773,0.054891338,0.167593657,187.8467361,0.0,0.0675,0.1225
JTC,0.704610686,0.058209141,0.1705334,2.710909227,1.69920398,0.656255499,108.9583382,17.95775533,9.118880123,-0.00118069,-0.045187745,12.11991351,2.066850058,8.329049043,0.362830314,0.054891338,0.16327331,186.1732785,0.9,0.576470588,-0.037647059
제이시스메디칼,0.433449636,-0.095597103,-0.373287129,1.214805677,0.797505104,2.071410019,-6.641829374,4.132205303,3.715364133,-0.060203056,-5.935064046,-2.491922582,0.930202625,-13.48722468,0.349041794,0.052297693,0.167405709,156.1809964,0.0175,0.02,0.03
제노레이,0.372006762,0.139421748,0.21277764,2.334051746,1.234363433,0.552960364,13.52696632,5.959657634,3.822596581,0.162312703,0.350983789,17.92270884,3.813551684,11.40559531,0.372254299,0.052297693,0.22654851,144.7859736,0.047826087,0.115217391,-0.108695652
세종메디칼,0.682362379,0.356528758,0.148386634,4.198668656,3.486235902,0.183907953,102.1670573,19.12927596,7.574845505,0.139086061,0.384269006,31.63160051,4.693706735,17.01830094,0.378720956,0.052297693,0.219277547,144.0303262,0.146666667,0.13,-0.163333333
현대사료,0.164977309,0.047441649,0.114985782,1.904347734,1.634803263,0.740688791,8.303690075,2.43159785,9.521452412,-0.181998759,-0.206821833,7.243331291,0.832880116,8.724752802,0.339721334,0.055595966,0.156404037,140.3558892,3.757575758,2.659090909,1.984848485
파워넷,0.156505774,0.058789495,0.214339358,1.985295799,1.490686773,0.676086701,55.89737724,7.342381001,12.27330113,-0.10982977,0.016171665,11.48657882,2.462025928,9.130605357,0.284908322,0.055595966,0.204430319,137.055921,-0.107692308,-0.109230769,-0.409230769
카이노스메드,0.903633641,-1.111820004,-0.426752725,10.86175495,10.86175495,0.234060345,-20.83138591,1.016707112,,0.008595548,-0.058991781,-4.116927432,1.75691,-4.731864117,0.234712002,0.055595966,0.148636997,136.73981,0.015,0.06,0.0275
EDGC,0.20362841,-1.599109978,-0.554476309,3.386101459,3.21691457,0.272347166,-5.321630875,2.493440242,6.402060693,1.322136444,0.593900207,-38.37784785,21.27960743,-48.21168013,0.299224969,0.055595966,0.121050578,135.4413944,-0.070769231,0.298461538,-0.387692308
SV인베스트먼트,0.964302586,0.421003304,0.263993117,2.107404167,,0.454920721,inf,,,0.666026436,1.923886717,30.30221219,7.99957546,24.39176422,0.321442022,0.052375749,0.172123488,136.7159094,-0.227142857,-0.25,-0.504285714
아이큐어,0.32130539,-0.008061749,0.030784425,1.715121236,1.199851462,2.095826524,-1.460074454,7.53310024,9.624791736,0.458868967,-0.896267039,739.9003809,22.77740813,1362.146375,0.343941023,0.052375749,0.177731228,138.038884,-0.349230769,-0.301538462,-0.447692308
올릭스,1.0,-22.17529902,-0.276493956,15.6601887,14.95327327,0.158694201,-127.3155343,1.723617558,0.334141868,-0.377480537,0.415584616,-44.8495197,12.40062115,-45.9456021,0.265368513,0.052375749,0.170952714,139.312251,0.245833333,0.780555556,0.547222222
알로이스,0.291125992,0.053950506,0.20089481,2.794878169,1.661184591,0.950891815,102.4407932,7.689222199,6.580905883,0.787688653,-0.343720736,13.16630571,2.645042486,8.388996708,0.24191808,0.052375749,0.159647174,138.6532627,0.16,0.21,0.225
그리티,0.595616666,0.080637579,0.142503999,3.76791383,1.615340108,0.30917013,41.11271738,11.41518879,3.399089075,0.191281006,1.174658126,14.61835593,2.083174185,10.48271403,0.227120899,0.052375749,0.123751705,138.2301168,0.126086957,-0.086956522,-0.35826087
한국유니온제약,0.513019435,0.154541669,0.132832968,1.251091661,0.994940167,1.579155926,9.911529797,1.610395082,6.077118152,0.07111306,0.240671252,33.45520332,4.443953966,10.55216138,0.246065765,0.052375749,0.086853253,138.3366057,-0.083333333,-0.147222222,-0.180555556
휴네시온,0.517731544,0.239168679,0.312470031,5.658418967,5.489162648,0.20244604,1000.478676,3.78143364,43.41372106,0.181917539,0.965502109,16.04286704,5.012915167,13.6347101,0.20121061,0.060740774,0.15224631,140.5632818,0.21,0.06,-0.264
에스에스알,0.47906378,0.232539994,0.275612952,2.508279615,2.204681809,0.672706277,12.55035121,1.632537567,,0.372570787,0.268114749,20.26224129,5.584536138,16.08030274,0.260778079,0.060740774,0.069189755,141.7695834,1.061111111,0.355555556,0.105555556
디아이티,0.250915525,0.131877788,0.090593141,1.938320138,1.227821739,0.740777523,422.4513317,5.710474032,1.343072778,0.211248899,0.328179988,17.02844606,1.542660413,15.47346314,0.247536205,0.060740774,0.063418956,142.3106281,-0.19,-0.305,-0.238
대유,0.630679104,0.241219011,0.186000856,8.294202187,6.043636844,0.238691401,103.3082981,15.53223071,4.658528794,0.081632365,0.340957651,14.92583579,2.776218237,11.4918213,0.270529967,0.060740774,0.098932053,142.661323,2.266666667,1.344444444,1.688888889
바이오솔루션,0.506838363,-0.362165134,-0.408916536,2.816020495,2.412308555,0.670274901,#NAME?,3.79381711,8.13440141,0.564021642,-0.419860496,-122.9840524,50.29021269,-184.5512318,0.230010255,0.060740774,0.089163982,142.1238524,0.570689655,0.424137931,0.593103448
에이피티씨,0.426522297,0.308603493,0.453133823,4.306183583,1.706540752,0.236826953,869.5659175,480.1579697,2.942625409,0.086435263,0.351504953,19.27302476,8.733259395,16.13412741,0.175933262,0.060740774,0.094945605,142.3832167,-0.23,-0.470555556,-0.347777778
오파스넷,0.152982498,0.048621333,0.185089752,2.052859283,1.791544273,1.043774602,23.22308341,5.274929429,18.22873524,-0.003153342,0.083455182,14.37760637,2.661147597,12.4609134,0.175788547,0.060740774,0.093037202,142.4578095,0.086363636,-0.278181818,0.045454545
액트로,0.222867301,0.156565928,0.261434574,1.107648138,0.913522695,0.978955715,11.73879016,12.61082585,19.81479955,1.703997541,4.630674644,14.11680571,3.690621085,5.651545591,0.185413221,0.060740774,0.183787375,142.011148,-0.19,-0.28,-0.1975
지니틱스,0.202744442,-0.002537426,-0.058863253,1.142575325,0.773914713,1.07988059,-0.142118316,17.90719797,11.0318752,0.010566929,-0.601692616,-12.01032608,0.706966864,5.611871608,0.175267176,0.060740774,0.152243576,141.8543667,0.04,0.035,0.035
디지캡,0.346317837,0.151846495,0.127514097,3.685222249,3.685222071,0.832444333,72.91904493,4.991639207,,0.455374072,3.12953923,20.72088168,2.642204509,13.69977239,0.191683878,0.06106778,0.053403269,138.6772461,-0.215,-0.675,-0.566666667
명성티엔에스,0.210557793,0.112674356,0.420041432,1.314688457,1.28095533,2.23090631,19.06970308,3.209904115,109.175173,1.483045138,0.257500208,21.73289656,9.128716987,17.05788414,0.14650503,0.06106778,0.091087046,136.6601417,0.28,-0.2375,-0.1075
엔피,,,,,,,,,,,,,,,0.14650503,0.06106778,0.091087046,136.6601417,0.035,0.0175,0.015
지티지웰니스,0.549662847,0.084826435,0.183168858,3.17273232,1.609830565,1.145136523,2.473199283,4.576057924,2.744968084,0.127057386,0.122548924,28.7458683,5.265347877,24.03517049,0.19064906,0.06106778,0.027662796,132.7857879,-0.077272727,-0.436363636,-0.031818182
더블유에스아이,0.355099304,0.262242089,0.847071244,1.517262264,1.268890915,1.875260931,40.3549032,2.044022923,8.873421933,,,3.666198161,3.105531037,2.877471822,0.19064906,0.06106778,0.027662796,132.7857879,0.0525,0.025,0.0425
크리스에프앤씨,0.649748031,0.164827025,0.275773564,1.539470191,0.354150288,0.72646212,51.07167387,11.45448256,3.200448354,0.375838138,0.517035505,10.46696506,2.886512261,6.880124198,0.251447566,0.063840456,0.109793516,132.9953948,-0.296666667,-0.161666667,-0.141666667
푸드나무,0.313903163,0.124360643,0.576206145,2.947649286,2.947649286,0.358603013,inf,24.95842677,,0.558346364,0.268916764,41.63206334,23.98865074,37.12440297,0.267225269,0.063840456,0.101284367,133.2438175,0.010416667,-0.170833333,0.029166667
나우IB,0.94070025,0.518282478,0.110308482,,,0.026727593,,inf,,0.616959207,1.700136202,14.61945069,1.612649415,11.2978887,0.267225269,0.063840456,0.101284367,133.2438175,-0.434117647,-0.490588235,-0.382352941
에스퓨얼셀,0.332570978,0.161623556,0.461386098,1.64130889,1.307088418,1.952349633,25.00852311,1.602926254,5.805066319,1.021250071,1.52489795,33.98104226,15.67838048,27.64151223,0.259139169,0.063840456,0.001870339,133.677138,0.436363636,0.86969697,0.527272727
옵티팜,0.313660334,-0.117728915,-0.122524645,0.979363013,0.8053195,0.551744687,-9.942607265,13.56825933,16.6459218,-0.036078954,-82.31706709,-90.73552068,11.11733743,-153.5263083,0.216320654,0.063840456,0.012563196,138.707101,0.045,0.105,0.22
네온테크,0.236159652,0.066433364,0.015261896,0.937028981,0.513180644,2.390941719,1.923853041,3.887174318,2.726760388,-0.023246835,0.174817771,44.93813463,0.685841128,3.777643682,0.184485739,0.059185356,0.10959073,138.1445259,0.01,0.01,0.025
엘앤씨바이오,0.622118243,0.272141094,0.223226182,5.497543274,3.861761985,0.2187373,15.26611597,2.979238845,3.332261041,0.514231072,1.349884521,46.26181478,10.32684828,33.60169693,0.173563103,0.059185356,0.080542448,138.4887003,-0.214583333,-0.135416667,0.120833333
노바텍,0.409354388,0.259192777,0.250402701,7.644245203,7.137143982,0.161639954,inf,11.37033015,21.56946853,0.581774907,0.199976073,11.63909547,2.914460937,8.160284423,0.143936342,0.059185356,0.046143979,138.5468385,0.85,1.005,0.875
대보마그네틱,0.439680893,0.352261873,0.520893465,2.329988641,1.750386216,0.579416806,359.1815506,8.317097517,6.345170927,1.334268427,2.345479297,26.64878568,13.88117832,21.31561323,0.099333608,0.059185356,0.034908015,139.1102401,1.164516129,1.025806452,0.693548387
셀리버리,0.282726162,-1.254712145,-0.626865308,2.959051055,2.892360493,0.501035706,-5051.245283,5.14552895,18.13562868,1.173932467,-0.000155422,-50.74523571,31.8104278,-58.78763447,0.080584275,0.059185356,0.009460603,139.0862786,0.048,0.052,1.32
노바렉스,0.210669484,0.122413817,0.156221803,2.44405396,1.976111414,0.375129442,inf,5.855009937,9.259791319,0.048332473,-0.036591815,21.10888388,3.297667902,14.94480628,-0.032995796,0.059185356,0.098943253,139.8584465,-0.231578947,-0.063157895,0.189473684
에이치앤비디자인,0.193938535,0.10368395,0.28484444,4.502046667,2.897024448,0.857692221,44.80434505,5.979994599,6.337263261,0.319879447,-0.188524211,12.07779302,3.440292185,8.298422252,-0.064007916,0.059185356,0.055243313,140.1443375,0.118811881,0.183168317,0.02970297
